smiles,lgHL
CC(=O)NS(=O)(=O)c1ccc(cc1)N,0.996
OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)Cl,0.447
CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,0.342
OC(=O)C1N=C(c2ccccc2)c2c(NC1=O)ccc(c2)Cl,0.38
OCC1OC(C(C1O)O)n1cnc2c1nc(F)nc2N,1.04
NC(c1ccccc1)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)C,-0.244
COc1ccc(cc1)C1Sc2ccccc2N(C(=O)C1OC(=O)C)CCN(C)C,0.748
CCC1(O)C(=O)OCc2c1cc1c3nc4ccc(cc4c(c3Cn1c2=O)CC)OC(=O)N1CCC(CC1)N1CCCCC1,0.954
Clc1ccc2c(c1)S(=O)(=O)N=C(N2)C,1.68
CN1CCN(CC1)CCC=C1c2ccccc2Sc2c1cc(cc2)S(=O)(=O)N(C)C,1.18
Clc1ccc(c(c1Cl)Cl)c1c(Cl)ccc(c1Cl)Cl,3.48
Clc1cc(Cl)c(c(c1)c1cc(Cl)c(cc1Cl)Cl)Cl,5.37
OC(=O)C(CSCCCCC=C(C(=O)O)NC(=O)C1CC1(C)C)N,-0.0655
Oc1ccc(cc1)CCNC(C(c1ccc(cc1)O)O)C,0.415
Clc1cc(Cl)cc(c1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,5.22
ClCCC(=C(c1ccccc1)c1ccc(cc1)OCCN(C)C)c1ccccc1,2.08
CCN(CCNC(=O)c1cc(Br)c(cc1OC)N)CC,0.462
CCC1C(=O)OCC1Cc1cncn1C,-0.119
C=C1CCC2(C34C1Oc1c4c(CC2N(CC3)CC2CC2)ccc1O)O,0.944
CN(CCCN1c2ccccc2Sc2c1cccc2)C,0.898
C=CCOc1ccccc1OCC(CNC(C)C)O,0.176
CSCCC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccccc1)CC(=O)O)NC(=O)C(Cc1c[nH]c2c1cccc2)NC(=O)CCNC(=O)OCC(C)C,-0.778
CCCC(=O)N1CCCN(CC1)c1nc(N)c2c(n1)cc(c(c2)OC)OC,0.301
CCOc1ccccc1OCC1COCCN1,0.613
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(cc1)C(=NO)N)C1CCCCC1,0.602
COCCOc1cnc(nc1)NS(=O)(=O)c1ccccc1,0.602
Clc1cccc(c1Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,3.48
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,3.07
O=C(C1CCC(CC1)(F)F)NC(c1ccccc1)CCN1C2CCC1CC(C2)n1c(C)nnc1C(C)C,1.2
CC(=O)N=c1sc(nn1C)S(=O)(=O)N,1.15
FC(Cl)(Cl)F,0.176
ClCCNC(=O)N(CCCl)N=O,-0.432
CN1CCN(CC1)C(=O)OC1c2nccnc2C(=O)N1c1ccc(cn1)Cl,0.716
Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,2.42
OC(=O)CNC(=O)C(Cc1ccccc1)CN1CCC(C(C1)C)(C)c1cccc(c1)O,1.13
Brc1c(Oc2c(Br)c(Br)c(c(c2Br)Br)Br)c(Br)c(c(c1Br)Br)Br,2.46
CN(CCOC(c1ccccn1)c1ccc(cc1)Cl)C,1.18
CC(Cc1ccccc1)(N)C,1.37
Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)(F)F,1.04
OC(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C)c1ccccc1,-0.125
Clc1cc2oc3c(c2c(c1Cl)Cl)c(Cl)c(c(c3Cl)Cl)Cl,4.61
CC(COCC(N1CCCC1)CN(c1ccccc1)Cc1ccccc1)C,1.57
Cc1ncsc1CCCl,0.653
Clc1ccc(c(c1)c1c(Cl)ccc(c1Cl)Cl)Cl,3.01
Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C,0.23
NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(C1)CCc1ccc2c(c1)CCO2,0.556
CNS(=O)(=O)CCc1ccc2c(c1)c(c[nH]2)C1CCN(CC1)C,0.82
CN1CCCC1c1cccnc1,0.301
NC12CC3CC(C2)CC(C1)C3,1.2
COC(=O)C1=C(C)NC(=C(C1c1ccccc1N(=O)=O)C(=O)OC)C,0.279
CCN(C(=O)C(=Cc1cc(O)c(c(c1)N(=O)=O)O)C#N)CC,0.38
Clc1c(Cl)c(Cl)c2c(c1Cl)oc1c2c(Cl)c(c(c1Cl)Cl)Cl,4.18
Clc1cnc(c(c1)c1ccc(cc1)S(=O)(=O)C)c1ccc(nc1)C,1.41
O=C1NC(C(=O)N1c1ccc(c(c1)C(F)(F)F)N(=O)=O)(C)C,1.69
O=N(=O)OC(CON(=O)=O)CON(=O)=O,-1.3
COc1ccc2c3c1OC1C43CCN(C(C2)C4C=CC1O)C,0.602
OC(COc1cccc2c1cccc2)CNC(C)C,0.531
ClC(Cl)Cl,0.176
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(=O)C)C)C,0.672
C1CN=C(N1)C1COc2c(O1)cccc2,0.623
Clc1cc(Cl)cc(c1)c1ccccc1Cl,2.04
COc1cc2nc(nc(c2cc1OC)N)N(CCCNC(=O)C1CCCO1)C,0.681
CCCC(C(=O)O)NC(C(=O)N1C2CCCCC2CC1C(=O)O)C,1.46
C#CC1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12,0.845
Clc1ccc(c(c1)Cl)c1cccc(c1Cl)Cl,3.25
Clc1c(Cl)cc(c(c1c1c(Cl)ccc(c1Cl)Cl)Cl)Cl,3.48
CN(CCC=C1c2ccccc2OCc2c1cccc2)C,1.18
c1ccc(cc1)c1ccccc1,0.278
CCC1(CCCCN(C1)C)c1cccc(c1)O,0.23
OC(=O)Cc1cc(C)ccc1Nc1c(F)cccc1Cl,0.602
Clc1ccc(cc1)C1(O)c2ccccc2C2=NCCN12,1.06
N#CCSCC(=O)NC1(OC)C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C,0.176
Clc1c(Cl)cc2c(c1Cl)Oc1c(O2)cc(c(c1Cl)Cl)Cl,4.78
NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(cc1)Cl,0.602
Nc1nc(N)c2c(n1)nc(c(n2)c1ccccc1)N,0.633
OCC(c1ccccc1)C(=O)OC1CC2CCC(C1)N2C,0.613
Nc1nc2c(s1)cc(cc2)OC(F)(F)F,1.08
CN(CC=C(c1cccnc1)c1ccc(cc1)Br)C,0.924
OC(COc1ccccc1C1CCCC1)CNC(C)(C)C,1.38
O=C(c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)NCC1CCCCN1,1.08
COCCOc1cc2c(ncnc2cc1OCCOC)Nc1cccc(c1)C#C,1.56
OCC(C(c1ccc(cc1)N(=O)=O)O)NC(=O)C(Cl)Cl,0.663
Clc1cccc(c1Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,3.78
Clc1cc(ccc1Cl)c1ccccc1Cl,1.97
Clc1ccc2c(c1)CCc1c(C2=C2CCNCC2)nccc1,1.7
OC(=O)C(c1ccc(s1)C(=O)c1ccccc1)C,0.301
OC1C=CC2C34C1Oc1c4c(CC2N(CC3)C)ccc1O,0.301
CCC(C#C)(C=CCl)O,1.78
OC(C1CCc2c(O1)ccc(c2)F)CNCC(C1CCc2c(O1)ccc(c2)F)O,1.0
OCC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O,0.23
O=C(c1cnoc1C)Nc1ccc(cc1)C(F)(F)F,2.53
COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,1.43
OC(=O)C(Cc1cc(I)c(c(c1)I)Oc1cc(I)c(c(c1)I)O)N,2.19
O=C(Cc1ccccc1)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,-0.155
FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,0.716
OC(COc1cccc2c1cc[nH]2)CNC(C)C,0.342
CC(C1C(=O)N2C1CC(=C2C(=O)O)SC1CCN(C1)C(=N)C)O,-0.0177
Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)(O)c1ccc(cc1)Cl,1.54
Cc1ccc(c(c1)OCCCC(C(=O)O)(C)C)C,0.176
Clc1cccc(c1)N1CCNCC1,0.672
Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N,1.34
OCC1C=CC(C1)n1cnc2c1nc(N)nc2NC1CC1,0.0
CCOc1ccc2c(c1C(=O)NC1C(=O)N3C1SC(C3C(=O)O)(C)C)cccc2,-0.155
Clc1ccc2c(c1)C(=NC(C(=O)N2C)O)c1ccccc1Cl,0.69
Clc1cc2Oc3cc(Cl)c(cc3Oc2cc1Cl)Cl,4.83
OCC(c1ccccc1)C(=O)OC1CC2N(C(C1)C1C2O1)C,0.653
CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1.56
O=C1c2ccccc2S(=O)(=O)N1CCCCNCC1CCc2c(O1)cccc2,0.0792
CCN(C(=O)C1CN2CCc3c(C2CC1OC(=O)C)cc(c(c3)OC)OC)CC,0.114
Oc1ccc2c(c1)C13CCCCC3C(C2)N(CC1)C,1.13
CC(=O)CCCCn1c(=O)c2n(C)cnc2n(c1=O)C,0.0792
OCCNCCNc1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)NCCNCCO,1.72
O=C1C(CCc2c1c1ccccc1n2C)Cn1ccnc1C,0.531
OCC1OC(CC1O)n1cc(C)c(=O)[nH]c1=O,1.18
CC(NCC(c1ccc(cc1)NS(=O)(=O)C)O)C,0.799
ClC(C(c1ccccc1Cl)c1ccc(cc1)Cl)Cl,3.33
C#CC1(O)C=CC2C1(CC)CCC1C2CCC2=CC(=O)CCC12,1.0
Clc1ccc(cc1)c1cc(Cl)c(c(c1Cl)Cl)Cl,4.99
CN(CCCN1c2ccccc2CCc2c1ccc(c2)O)C,1.0
COc1ccc(cc1C(CNC(=O)CN)O)OC,-0.301
OC(=O)COc1ccc(cc1Cl)Cl,1.52
CCC1(O)CN2CCC1CC2C(c1ccnc2c1cc(OC)cc2)O,0.826
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,-0.125
CC=CC1=C(C(=O)O)N2C(SC1)C(C2=O)NC(=O)C(c1ccc(cc1)O)N,0.0792
Nc1ccc(cc1)S(=O)(=O)Nc1onc(c1C)C,0.869
NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2,1.11
COCC1(CCN(CC1)CCc1cccs1)N(c1ccccc1)C(=O)CC,1.15
CCCCc1oc2c(c1C(=O)c1cc(I)c(c(c1)I)OCCN(CC)CC)cccc2,2.91
Clc1ccc(c(c1)c1ccccc1Cl)Cl,2.48
OC(=O)c1ccccc1Nc1c(Cl)ccc(c1Cl)C,0.484
CCN(C(=O)C1CN(C)C2C(=C1)c1cccc3c1c(C2)c[nH]3)CC,0.477
CN1CCN(CC1)CCCCN1C(=O)CN(C1=O)N=Cc1ccc(o1)c1ccccc1,1.9
NC(c1ccccc1)C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,0.146
CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C,1.04
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,1.09
Nc1nc(cs1)C(=NOCC(=O)O)C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C=C,0.505
CCC(=O)C(c1ccccc1)(c1ccccc1)CC(N(C)C)C,1.49
Clc1ccc(cc1)c1ccccc1,0.613
ClC=CCl,-0.523
COCCCOc1ccnc(c1C)CS(=O)c1nc2c([nH]1)cccc2,0.0
Nc1ccc(cc1)N(=O)=O,0.301
CC#CCC(C(C=CC1C(O)CC2C1CC(=CCCCC(=O)OCC(=O)c1ccccc1)C2)O)C,-0.244
O=C1Nc2c(C1)cc(c(c2)Cl)CCN1CCN(CC1)c1nsc2c1cccc2,0.491
CNCCC(c1cccs1)Oc1cccc2c1cccc2,1.08
CON=C(c1csc(n1)N)C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)COC,0.392
O=N(=O)OC1COC2C1OCC2O,0.279
Clc1ccc(c(c1)Cl)c1c(Cl)ccc(c1Cl)Cl,3.01
NC(=O)N1c2ccccc2C=Cc2c1cccc2,1.65
O=C(c1ccccc1)NC1CCN(CC1)CCc1cc2c([nH]1)cccc2,0.633
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.342
COc1cc2c(cc1OC)CC(C2=O)CC1CCN(CC1)Cc1ccccc1,1.85
Clc1ccc(cc1)c1ccccc1Cl,1.64
CN1CCCCC1C(=O)Nc1c(C)cccc1C,0.301
OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,2.93
O=C1NCC2(O1)CCN(CC2)CCc1ccccc1,1.15
CCN1CCCC1CNC(=O)c1c(OC)ccc(c1OC)Br,0.74
O=C(NS(=O)(=O)c1ccc(cc1)C)NN1CC2C(C1)CCC2,1.04
Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1,1.08
CC(C1=NCCN1)Oc1c(Cl)cccc1Cl,1.04
CCCC(C1(CC)C(=O)NC(=O)NC1=O)C,1.34
CCN1CCCC1CNC(=O)c1cc(c(cc1OC)N)S(=O)(=O)CC,1.08
COc1ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2,1.38
CCCN1CC(CSC)CC2C1Cc1c[nH]c3c1c2ccc3,1.43
OCC1OC(C(C1O)F)n1cnc2c1nc(Cl)nc2N,0.716
CON=C(C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C)c1csc(n1)N,0.0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-0.602
OCC1OC(OC2C(OC3C(O)C(O)C(C(C3NC(=N)N)O)NC(=N)N)OC(C2(O)C=O)C)C(C(C1O)O)NC,0.633
CN1C(=O)CC(C1=O)(C)c1ccccc1,0.301
Nc1ccn(c(=O)n1)C1CSC(O1)CO,0.959
OC(=O)C(Cc1ccc(c(c1)O)O)N,0.114
CCc1cccc2c1oc(c2)C(CNC(C)(C)C)O,0.362
OC1CCC2(C34C1Oc1c4c(CC2N(CC3)CC2CCC2)ccc1O)O,0.568
Clc1ccccc1C(n1cncc1)(c1ccccc1)c1ccccc1,0.301
CCC1(C(=O)NCNC1=O)c1ccccc1,1.11
COc1cc(ccc1Cc1cn(c2c1cc(cc2)NC(=O)OC1CCCC1)C)C(=O)NS(=O)(=O)c1ccccc1C,1.0
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,1.2
Clc1cc(Cl)c(c(c1)c1c(Cl)cccc1Cl)Cl,3.01
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.95
CCNc1nc(NC(C)C)nc(n1)Cl,1.48
NCCCCCC(=O)O,0.69
CC(CCCC(C1CCC2C1(C)CCCC2=CC=C1CC(O)CCC1=C)C)C,2.83
CCCC(COC(=O)N)(COC(=O)N)C,1.15
N#CC(c1ccccc1)(c1ccccc1)CCN1CCC(CC1)(N1CCCCC1)C(=O)N,0.903
CN(CCC=C1c2ccccc2C=Cc2c1cccc2)C,1.26
CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC)C,0.914
COC(=O)C1C(O)CCC2C1CC1N(C2)CCc2c1[nH]c1c2cccc1,-0.222
CN1CCN2C(C1)c1ccccc1Cc1c2cccc1,1.13
CCN(C(CN1c2ccccc2Sc2c1cccc2)C)CC,0.176
COC(=O)C1=C(C)NC(=C(C1c1ccccc1N(=O)=O)C(=O)OCC(C)C)C,1.04
CCOC(=O)C(NC(C(=O)N1CC2(CC1C(=O)O)SCCS2)C)CCc1ccccc1,1.51
Clc1cc(Cl)c(c(c1Cl)Cl)c1c(Cl)c(Cl)cc(c1Cl)Cl,4.88
COc1cc(cc(c1O)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)OC1OC2COC(OC2C(C1O)O)C,0.756
NS(=O)(=O)OCC12OCC3C(C2OC(O1)(C)C)OC(O3)(C)C,1.32
CC(c1ccc2c(c1)c(=O)c1c(o2)nc(c(c1)C(=O)O)N)C,0.544
O=C(C1CN(C)C2C(=C1)c1cccc3c1c(C2)c[nH]3)NC1(C)OC2(N(C1=O)C(Cc1ccccc1)C(=O)N1C2CCC1)O,0.322
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nc(c(s1)CC(=O)O)C,0.623
OC(COc1cccc2c1CCCC2=O)CNC(C)(C)C,0.778
OC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,4.68
OC(=O)Cc1ccc(n1C)C(=O)c1ccc(cc1)C,0.699
O=C(NC1C(=O)N2C1SCC(=C2C(=O)O)COC(=O)C)CSc1ccncc1,0.0792
CC(=CCN1CCC2(C(C1Cc1c2cc(cc1)O)C)C)C,0.398
CCCCS(=O)(=O)NC(C(=O)O)Cc1ccc(cc1)OCCCCC1CCNCC1,0.204
Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1,0.845
OCC(C(C(C(CO)O)O)O)O,0.222
CC(Cn1cnc2c1ncnc2N)OCP(=O)(O)O,0.763
CCC12CC(=C)C3C(C1CCC2(O)C#C)CCC1=CCCCC31,1.44
NCC(CC(=O)O)CC(C)C,0.778
CCCCCCCN(CCCC(c1ccc(cc1)NS(=O)(=O)C)O)CC,0.845
Fc1ccc(c(c1)F)C(C(S(=O)(=O)C)C)(Cn1cncn1)O,1.69
C#CC1(CCCCC1)OC(=O)N,0.349
COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1C(CC2)NC(=O)C)OC,1.76
COc1c(N2CCNC(C2)C)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1,1.0
Clc1cc(Cl)c(cc1c1cc(Cl)c(cc1Cl)Cl)Cl,5.11
c1ccc(cc1)c1ccc(cc1)C(n1ccnc1)c1ccccc1,0.176
Clc1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCn1c(=O)[nH]c2c1cccc2,0.875
NCC1CC1(c1ccccc1)C(=O)N(CC)CC,0.903
Clc1cc(Cl)c(cc1c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl)Cl,5.48
NC(=Nc1scc(n1)CSCCC(=NS(=O)(=O)N)N)N,0.447
CCC(C(=O)OC1CC(C)C=C2C1C(CCC1CC(O)CC(=O)O1)C(C=C2)C)C,0.724
Clc1cc(Cl)c(c(c1)Cl)c1c(Cl)cccc1Cl,2.18
OCC(=O)C12OC(OC1CC1C2(C)CC(O)C2C1CC(C1=CC(=O)C=CC21C)F)(C)C,0.255
CC(OC(=O)CCCC=CCC1C(O)CC(C1C=CC(COc1cccc(c1)C(F)(F)F)O)O)C,-0.125
O=C1C(NC(=O)c2c(C)onc2c2c(F)cccc2Cl)C2N1C(C(=O)O)C(S2)(C)C,0.146
CN1CC(CC2C1Cc1c[nH]c3c1c2ccc3)C(=O)NC1(C)OC2(N(C1=O)C(Cc1ccccc1)C(=O)N1C2CCC1)O,0.954
Clc1ccc2c(c1)C(=NCC(=O)N2CC1CC1)c1ccccc1,2.07
Brc1cc(Br)c(cc1c1cc(Br)c(cc1Br)Br)Br,4.76
NC(=NCCN1CCCCCCC1)N,1.56
OC1COC(C(C1OS(=O)(=O)O)OS(=O)(=O)O)OC1COC(C(C1OS(=O)(=O)O)OS(=O)(=O)O)O,0.681
OC(=O)C1N2C(=O)C(C2SC1(C)C)NC(=O)c1c(C)onc1c1c(Cl)cccc1Cl,-0.0555
Clc1cc(Cl)c(c(c1)c1cccc(c1Cl)Cl)Cl,3.78
CCN1C(=O)NC(C1=O)c1ccccc1,0.778
Nc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)C,0.74
FCCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCN(CC1)C)c(c2)F,0.934
COc1cccc(c1C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C)OC,-0.194
O=C1CCC2(C(=C1)CCC1C2(F)C(O)CC2(C1CCC2(C)O)C)C,0.964
CC(=O)OCC1=C(C(=O)O)N2C(SC1)C(C2=O)NC(=O)Cc1cccs1,-0.0223
Clc1cc(ccc1Cl)c1c(Cl)cccc1Cl,2.94
Clc1cc(ccc1Cl)c1c(Cl)ccc(c1Cl)Cl,3.16
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.32
Clc1cc(Cl)c(c(c1)Cl)c1ccc(c(c1Cl)Cl)Cl,3.88
NC(C(S)(C)C)C(=O)O,0.0
CCOC(=O)C1(CCC=CC1NC)c1ccccc1,0.643
FC(C(C(C(C(S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)F,4.62
O=C(N(C)C)Oc1cc(cc(c1)OC(=O)N(C)C)C(CNC(C)(C)C)O,0.415
Fc1ccc2c(c1)onc2C1CCN(CC1)CCc1c(C)nc2n(c1=O)CCCC2O,1.36
CNC1(CCCCC1=O)c1ccccc1Cl,0.447
OCC1OC(C(C1O)O)n1cnc(nc1=O)N,-0.444
CN(Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1)Cl)C,0.322
CCOC(=O)c1cncn1C(c1ccccc1)C,0.663
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.57
Clc1cccc(c1)c1c(Cl)cccc1Cl,2.25
Clc1ccc(c(c1)Cl)C1(OCC(O1)COc1ccc(cc1)N1CCN(CC1)C(C)C)Cn1cncn1,0.839
CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C,-0.523
O=C1C=C2C(=CC3C(C2(C2C1C2)C)CCC1(C3CCC1(O)C(=O)C)C)Cl,1.86
CC(=O)Oc1ccccc1C(=O)O,-0.585
ClC=C(Cl)Cl,1.6
O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C,1.4
C1CCC(NC1)CC(C1CCCCC1)C1CCCCC1,1.98
CC(=O)OCC(CCn1cnc2c1nc(N)nc2)COC(=O)C,1.0
OC(=O)P(=O)(O)O,0.672
SC(C(C(=O)O)S)C(=O)O,1.68
NC(=O)CN1CC(CC1=O)O,0.875
COc1ccccc1N1CCN(CC1)CCCNc1cc(=O)n(c(=O)n1C)C,0.544
O=C1Nc2ccc(cc2C(=NC1O)c1ccccc1)Cl,0.826
CC(Cc1ccc(cc1)Cl)(N)C,1.6
ClCCN(c1ccc(cc1)CCCC(=O)O)CCCl,0.0414
CCCCC(CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC)(O)C,-0.301
OC(c1ccccc1)C(N)C,0.716
CCC#CC(C1(CC=C)C(=O)NC(=O)N(C1=O)C)C,0.204
Nc1nc(=O)n(cc1F)C1CSC(O1)CO,1.0
CN(C(=N)N=C(N)N)C,0.23
Clc1cc(Cl)c(c(c1c1c(Cl)cc(c(c1Cl)Cl)Cl)Cl)Cl,4.78
CCN(C(=O)N1CCN(CC1)C)CC,0.903
Clc1ccc2c(c1)c(cn2c1ccc(cc1)F)C1CCN(CC1)CCN1CCNC1=O,1.86
CN(CCOC(c1ccccc1C)c1ccccc1)C,1.22
CON=C(c1csc(n1)N)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)OCOC(=O)C(C)(C)C)C=Cc1scnc1C,0.204
ClCCN(C(=O)Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2OP(=O)(O)O)C)CCCl,0.38
CC1OC(C(C1O)O)n1cc(F)c(=O)[nH]c1=O,-0.456
Clc1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)ccc(c1Cl)Cl,3.4
Clc1cc(Cl)c(c(c1)Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,4.88
CCC1CN2CCC1CC2C(c1ccnc2c1cc(OC)cc2)O,0.756
CN(CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N1CCCC1)C,0.531
OCC1OC(C(C1O)O)c1scc(n1)C(=O)N,0.771
CCOC(=O)C1=CC(C(C(C1)N)NC(=O)C)OC(CC)CC,0.255
OC(=O)C(c1ccc(cc1)C(=O)c1cccs1)C,0.322
COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl,0.342
C#CC1(O)CCC2C1(CC)CC(=C)C1C2CCC2=CC(=O)CCC12,1.4
CN1CCc2c3C1Cc1ccc(c(c1c3ccc2)O)O,-0.167
Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C,0.778
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,1.0
Clc1cc(Cl)c(c(c1)Cl)c1cc(Cl)c(c(c1)Cl)Cl,4.94
Clc1c(Cl)cc(c(c1Cl)c1ccc(c(c1Cl)Cl)Cl)Cl,4.91
Clc1cc(Cl)c(cc1c1c(Cl)ccc(c1Cl)Cl)Cl,3.64
CC(=O)NCC1OC(=O)N(C1)c1ccc(c(c1)F)N1CCOCC1,0.653
O=C1CN=C(c2c(N1)ccc(c2)N(=O)=O)c1ccccc1,1.41
Cn1c(=O)n(C)c2c(c1=O)[nH]cn2,0.857
Cc1ccc(c(c1)C(c1ccccc1)CCN(C(C)C)C(C)C)O,0.38
OC(CC(CC(=O)O)O)CCn1c(C(C)C)c(c(c1c1ccc(cc1)F)c1ccccc1)C(=O)Nc1ccccc1,1.15
